tokens	labels
['41', '.', 'Article', '5', 'para', '.', '1', 'of', 'the', 'Convention', '(', 'art', '.', '5', '-', '1', ')', 'contains', 'an', 'exhaustive', 'list', 'of', 'permissible', 'grounds', 'for', 'deprivation', 'of', 'liberty', 'which', 'must', 'be', 'interpreted', 'strictly', '(', 'see', ',', 'for', 'instance', ',', 'the', 'Ciulla', 'v.', 'Italy', 'judgment', 'of', '22', 'February', '1989', ',', 'Series', 'A', 'no', '.', '148', ',', 'p.', '18', ',', 'para', '.', '41', ')', '.']	['O', 'O', 'B-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR']
"['The', 'Court', 'is', 'of', 'the', 'view', 'that', 'the', 'central', 'issue', 'in', 'the', 'case', 'under', 'consideration', 'is', 'whether', 'the', 'applicant', '’s', 'detention', 'from', '7', 'September', 'to', '30', 'December', '1992', 'was', '""', 'lawful', '""', 'within', 'the', 'meaning', 'of', 'Article', '5', 'para', '.', '1', '(', 'art', '.', '5', '-', '1', ')', ',', 'including', 'whether', 'it', 'was', 'effected', '""', 'in', 'accordance', 'with', 'a', 'procedure', 'prescribed', 'by', 'law', '""', '.', 'The', 'Court', 'reiterates', 'that', 'the', 'Convention', 'here', 'refers', 'essentially', 'to', 'national', 'law', ',', 'but', 'it', 'also', 'requires', 'that', 'any', 'measure', 'depriving', 'the', 'individual', 'of', 'his', 'liberty', 'be', 'compatible', 'with', 'the', 'purpose', 'of', 'Article', '5', '(', 'art', '.', '5', ')', ',', 'namely', 'to', 'protect', 'the', 'individual', 'from', 'arbitrariness', '(', 'see', ',', 'for', 'instance', ',', 'the', 'Bozano', 'v.', 'France', 'judgment', 'of', '18', 'December', '1986', ',', 'Series', 'A', 'no', '.', '111', ',', 'p.', '23', ',', 'para', '.', '54', ';', 'and', 'the', 'Benham', 'v.', 'the', 'United', 'Kingdom', 'judgment', 'of', '10', 'June', '1996', ',', 'Reports', '1996', '-', 'III', ',', 'pp', '.', '752', '-', '53', ',', 'para', '.', '40', ')', '.']"	['B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Where', 'the', 'Convention', 'refers', 'directly', 'back', 'to', 'domestic', 'law', ',', 'as', 'in', 'Article', '5', '(', 'art', '.', '5', ')', ',', 'compliance', 'with', 'such', 'law', 'is', 'an', 'integral', 'part', 'of', 'the', 'obligations', 'of', 'the', 'Contracting', 'States', 'and', 'the', 'Court', 'is', 'accordingly', 'competent', 'to', 'satisfy', 'itself', 'of', 'such', 'compliance', 'where', 'relevant', '(', 'Article', '19', ')', '(', 'art', '.', '19', ')', ';', 'the', 'scope', 'of', 'its', 'task', 'in', 'this', 'connection', ',', 'however', ',', 'is', 'subject', 'to', 'limits', 'inherent', 'in', 'the', 'logic', 'of', 'the', 'European', 'system', 'of', 'protection', ',', 'since', 'it', 'is', 'in', 'the', 'first', 'place', 'for', 'the', 'national', 'authorities', ',', 'notably', 'the', 'courts', ',', 'to', 'interpret', 'and', 'apply', 'domestic', 'law', '(', 'see', ',', 'inter', 'alia', ',', 'the', 'above', '-', 'mentioned', 'Bozano', 'judgment', ',', 'p.', '25', ',', 'para', '.', '58', ';', 'and', 'the', 'Kemmache', 'v.', 'France', '(', 'no', '.', '3', ')', 'judgment', 'of', '24', 'November', '1994', ',', 'Series', 'A', 'no', '.', '296', '-', 'C', ',', 'p.', '88', ',', 'para', '.', '42', ')', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['42', '.', 'Turning', 'to', 'the', 'particular', 'circumstances', 'of', 'the', 'case', ',', 'the', 'Court', 'observes', 'that', 'it', 'is', 'undisputed', 'that', 'the', 'applicant', 'had', ',', 'as', 'a', 'member', 'of', 'the', 'Bulgarian', 'Government', ',', 'taken', 'part', 'in', 'the', 'decisions', '-', 'granting', 'funds', 'in', 'assistance', 'and', 'loans', 'to', 'certain', 'developing', 'countries', '-', 'which', 'had', 'given', 'rise', 'to', 'the', 'charges', 'against', 'him', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['43', '.', 'However', ',', 'none', 'of', 'the', 'provisions', 'of', 'the', 'Criminal', 'Code', 'relied', 'on', 'to', 'justify', 'the', 'detention', '-', 'Articles', '201', 'to', '203', ',', '219', 'and', '282', '(', 'see', 'paragraphs', '11', 'and', '13', 'above', ')', '-', 'specified', 'or', 'even', 'implied', 'that', 'anyone', 'could', 'incur', 'criminal', 'liability', 'by', 'taking', 'part', 'in', 'collective', 'decisions', 'of', 'this', 'nature', '.', 'Moreover', ',', 'no', 'evidence', 'has', 'been', 'adduced', 'to', 'show', 'that', 'such', 'decisions', 'were', 'unlawful', ',', 'that', 'is', 'to', 'say', 'contrary', 'to', 'Bulgaria', '’s', 'Constitution', 'or', 'legislation', ',', 'or', 'more', 'specifically', 'that', 'the', 'decisions', 'were', 'taken', 'in', 'excess', 'of', 'powers', 'or', 'were', 'contrary', 'to', 'the', 'law', 'on', 'the', 'national', 'budget', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['In', 'the', 'light', 'of', 'the', 'above', ',', 'the', 'Court', 'is', 'not', 'persuaded', 'that', 'the', 'conduct', 'for', 'which', 'the', 'applicant', 'was', 'prosecuted', 'constituted', 'a', 'criminal', 'offence', 'under', 'Bulgarian', 'law', 'at', 'the', 'relevant', 'time', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['44', '.', 'What', 'is', 'more', ',', 'the', 'public', 'prosecutor', '’s', 'order', 'of', 'detention', 'of', '9', 'July', '1992', 'and', 'the', 'Supreme', 'Court', '’s', 'decision', 'of', '13', 'July', 'upholding', 'the', 'order', 'referred', 'to', 'Articles', '201', 'to', '203', 'of', 'the', 'Criminal', 'Code', '(', 'see', 'paragraphs', '13', 'and', '25', 'above', ')', '.', 'As', 'appears', 'from', 'the', 'case', '-', 'law', 'supplied', 'to', 'the', 'Court', ',', 'a', 'constituent', 'element', 'of', 'the', 'offence', 'of', 'misappropriation', 'under', 'Articles', '201', 'to', '203', 'of', 'the', 'Criminal', 'Code', 'was', 'that', 'the', 'offender', 'had', 'sought', 'to', 'obtain', 'for', 'himself', 'or', 'herself', 'or', 'for', 'a', 'third', 'party', 'an', 'advantage', '(', 'see', 'paragraph', '26', 'above', ')', '.', 'The', 'order', 'of', '9', 'July', 'in', 'addition', 'referred', 'to', 'Article', '282', 'which', 'specifically', 'makes', 'it', 'an', 'offence', 'for', 'a', 'public', 'servant', 'to', 'abuse', 'his', 'or', 'her', 'power', 'in', 'order', 'to', 'obtain', 'such', 'advantage', '(', 'see', 'paragraphs', '9', 'and', '28', 'above', ')', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
"['However', ',', 'the', 'Court', 'has', 'not', 'been', 'provided', 'with', 'any', 'fact', 'or', 'information', 'capable', 'of', 'showing', 'that', 'the', 'applicant', 'was', 'at', 'the', 'time', 'reasonably', 'suspected', 'of', 'having', 'sought', 'to', 'obtain', 'for', 'himself', 'or', 'a', 'third', 'party', 'an', 'advantage', 'from', 'his', 'participation', 'in', 'the', 'allocation', 'of', 'funds', 'in', 'question', '(', 'see', ',', 'for', 'instance', ',', 'the', 'Murray', 'v.', 'the', 'United', 'Kingdom', 'judgment', 'of', '28', 'October', '1994', ',', 'Series', 'A', 'no', '.', '300', '-', 'A', ',', 'p.', '25', ',', 'para', '.', '51', ')', '.', 'In', 'this', 'connection', 'it', 'is', 'to', 'be', 'noted', 'that', 'the', 'Government', '’s', 'submission', 'that', 'there', 'had', 'been', 'certain', '""', 'deals', '""', 'was', 'found', 'by', 'the', 'Commission', 'to', 'be', 'unsubstantiated', 'and', 'was', 'not', 'reiterated', 'before', 'the', 'Court', '.', 'Indeed', ',', 'it', 'was', 'not', 'contended', 'before', 'the', 'Convention', 'institutions', 'that', 'the', 'funds', 'had', 'not', 'been', 'received', 'by', 'the', 'States', 'concerned', '.']"	['I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
"['45', '.', 'In', 'these', 'circumstances', ',', 'the', 'Court', 'does', 'not', 'find', 'that', 'the', 'deprivation', 'of', 'the', 'applicant', '’s', 'liberty', 'during', 'the', 'period', 'under', 'consideration', 'was', '""', 'lawful', 'detention', '""', 'effected', '""', 'on', 'reasonable', 'suspicion', 'of', '[', 'his', ']', 'having', 'committed', 'an', 'offence', '""', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Having', 'reached', 'this', 'conclusion', ',', 'the', 'Court', 'does', 'not', 'need', 'to', 'examine', 'whether', 'the', 'detention', 'could', 'reasonably', 'be', 'considered', 'necessary', 'to', 'prevent', 'his', 'committing', 'an', 'offence', 'or', 'fleeing', 'after', 'having', 'done', 'so', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['46', '.', 'Accordingly', ',', 'there', 'has', 'been', 'a', 'violation', 'of', 'Article', '5', 'para', '.', '1', '(', 'art', '.', '5', '-', '1', ')', 'in', 'the', 'present', 'case', '.']	['O', 'O', 'B-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR']
['III', '.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '18', 'OF', 'THE', 'CONVENTION', '(', 'art', '.', '18', ')']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['47', '.', 'Before', 'the', 'Commission', ',', 'the', 'applicant', 'alleged', 'that', 'there', 'had', 'also', 'been', 'a', 'violation', 'of', 'Article', '18', 'of', 'the', 'Convention', '(', 'art', '.', '18', ')', ',', 'which', 'reads', ':']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
"['""', 'The', 'restrictions', 'permitted', 'under', '[', 'the', ']', 'Convention', 'to', 'the', 'said', 'rights', 'and', 'freedoms', 'shall', 'not', 'be', 'applied', 'for', 'any', 'purpose', 'other', 'than', 'those', 'for', 'which', 'they', 'have', 'been', 'prescribed', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
